image_id,file_name,url,captions
280866,000000280866.jpg,http://images.cocodataset.org/train2017/000000280866.jpg,A person crossing their legs while a cat walks against a wall.|A black cat walking a ledge in a dark room.
94444,000000094444.jpg,http://images.cocodataset.org/train2017/000000094444.jpg,"Two grey cats laying down, looking out a window|Two fat cats contentedly watching out a window.|Two gray cats sitting on a cushion staring out a window |Two cats resting on a chair next to a window.|Two cats laying and staring out a window."
463883,000000463883.jpg,http://images.cocodataset.org/train2017/000000463883.jpg,"A gray and black striped tabby cat laying on its back in a chair.|A cute cat laying down in a big chair.|A grey tabby cat curled up, sleeping on a brown and beige printed overstuffed chair.|A cat laying on top of a brown chair."
554691,000000554691.jpg,http://images.cocodataset.org/train2017/000000554691.jpg,A black cat with its head peaking over a fence.
67004,000000067004.jpg,http://images.cocodataset.org/train2017/000000067004.jpg,A dog and a cat looking upwards near a glass sliding door.|A dog and a cat sit side by side looking up at their master wanting to go outside.
389702,000000389702.jpg,http://images.cocodataset.org/train2017/000000389702.jpg,"The large cat is playing with their toy while laying down. |The calico cat has a yellow banana toy.|A cat in black and white lays by a stuffed banana on a yellow table.|A calico cat playing with a cat toy that are stuffed bananas.|A black, brown and white cat laying on a yellow table next to banana toy."
458083,000000458083.jpg,http://images.cocodataset.org/train2017/000000458083.jpg,A cat is sitting next to two stuffed animals. |A cat sits next to several different stuffed animals.|A cat is sitting with a stuffed pig|A cat sitting in the middle of several stuffed animals.|A cat sitting on a pile of stuffed animals.
442888,000000442888.jpg,http://images.cocodataset.org/train2017/000000442888.jpg,A grey and white cat standing next to stairs.|Disgruntled cat and shoes at the top of stairs.|A tiger stripped cat standing on top of a cement floor.|An angry looking cat stands by some shoes.|A cat standing at the top of some stairs.
293579,000000293579.jpg,http://images.cocodataset.org/train2017/000000293579.jpg,A fluffy cat is peeking out of a pocket book.|A fluffy cat laying on top of a jacket.|A close up view of a cat inside a handbag.
492352,000000492352.jpg,http://images.cocodataset.org/train2017/000000492352.jpg,A orange cat laying on a bed in a room.|An orange cat lays on a bed with blue sheets.|A cat laying on top of a blue bed sleeping.|An orange cat sitting in the middle of a bed with a blue comforter.|This cat is sleeping on top of a bed.
344181,000000344181.jpg,http://images.cocodataset.org/train2017/000000344181.jpg,A cat taking a nap in a packed suitcase.|A cat lies on an open suitcase on top of a carpet|A cat is sleeping on top of clothes in a suitcase.|A cat is sleeping inside of a suitcase.|A cute cat laying down in a suitcase full of clothes.
557781,000000557781.jpg,http://images.cocodataset.org/train2017/000000557781.jpg,a cat laying on a couch on a towel|These cats are sleeping on top of a couch.|A small orange cat laying on top of a black chair.|Two cats are laying on a blanket on a leather chair.|Two cats are sleeping on a blanket on a couch.
367959,000000367959.jpg,http://images.cocodataset.org/train2017/000000367959.jpg,"A cat laying on the carpet with a banana on top of it.|A gray and white cat sleeps next to a ripe banana|A black, grey, and white cat sleeps on the floor with a banana resting on its side.|a sleeping cat with a banana on it"
27718,000000027718.jpg,http://images.cocodataset.org/train2017/000000027718.jpg,Black and white cat lying on wooden table.|pet cat sitting on the table and a hat|a cat sits on a wooden cluttered table |A cat sitting in a hat that's sitting on a table.|A cat sitting in a hat on a table with fruit.
473337,000000473337.jpg,http://images.cocodataset.org/train2017/000000473337.jpg,A cat is laying of its right side.|A cat is laying up close for a photo.
324483,000000324483.jpg,http://images.cocodataset.org/train2017/000000324483.jpg,A fluffy cat is poking its head out from a suitcase.|A cat with long hair standing inside of a bag.|A cat peaking out of an open suitcase.|An alert cat sitting inside a bag looking to his right.|a cat sitting and facing to the left of the camera.
520091,000000520091.jpg,http://images.cocodataset.org/train2017/000000520091.jpg,A cat sleeping on top of a brown chair in a yard.|A yellow cat with eyes closed on a lawn chair.|A cat with its eyes closed lying on a wicker chair.|An orange tabby cat sleeps on a wicker chair.
369341,000000369341.jpg,http://images.cocodataset.org/train2017/000000369341.jpg,A cat is laying on the floor while playing with a man's tie.|A cat playing with a piece or rope.|An orange cat laying on top of the ground playing with a string.|An orange tabby cat playing with a piece of cloth.|Calico cat playing with a toy on the floor.
300170,000000300170.jpg,http://images.cocodataset.org/train2017/000000300170.jpg,a cat standing on a wooden table in front of a coffee cup.|A cat on a table drinking out of a cup.|A cat sitting on top of a wooden table.|A cat sitting on a table drinking out of a coffee cup.|A cat on a table drinking out of a coffee cup.
332439,000000332439.jpg,http://images.cocodataset.org/train2017/000000332439.jpg,A cat sits and ponders on a couch.|The cat is perched comfortably on the couch.|A cute cat sitting on top of a couch cushion.|A brown cat sitting on a grey couch.|A cat sitting on a couch looking intently at something.
313738,000000313738.jpg,http://images.cocodataset.org/train2017/000000313738.jpg,there is a cat peeking out of a window|A cat sitting on top of a window sill in a second story.|A picture of a cat peeking out a window.
462589,000000462589.jpg,http://images.cocodataset.org/train2017/000000462589.jpg,A cat is looking at food and water dishes.|A cat standing in front of bowls of food and water.|A cat looking down at a bowl of food and a plate with a cat on it.|A cats head looking down on a bowl of water.
523749,000000523749.jpg,http://images.cocodataset.org/train2017/000000523749.jpg,an image of a cat that is next to a mouse|A orange cat laying on top of a mouse on a mouse pad.|A cat looking at a person while they are using a mouse. |A cat sitting on a desk by a person's hand holding a computer mouse.|a orange cat getting petted buy someones hand.
409652,000000409652.jpg,http://images.cocodataset.org/train2017/000000409652.jpg,a big cat sitting next to a vase with flowers.|A very cute cat sitting next to some flowers.|A black and white cat sits on a table with a colored flower vase|A cat sitting next to a vase of daffodils by the window.|A white and black cat sitting next to a vase of flowers.
567627,000000567627.jpg,http://images.cocodataset.org/train2017/000000567627.jpg,A black cat sniffing a glass of wine.|A black cat leaning towards a glass of alcohol.|an image of a cat with a  glass of wine|A cat staring intently into a glass of wine.|A black cat looks at a filled champagne class. 
345263,000000345263.jpg,http://images.cocodataset.org/train2017/000000345263.jpg,A cat looking into a bin full of apples.|A tabby cat staring into a blue bucket with apples in it. |a brown black and white cat and a blue container with some apples|A gray cat investigating a bin full of apples.
436214,000000436214.jpg,http://images.cocodataset.org/train2017/000000436214.jpg,Two cats laying in an open book bag. |Two cats curled up together in a suite case.|Two grey cats sleeping in an open piece of luggage.|A couple of cats laying on top of an empty piece of luggage.|Two cats asleep side by side in the top of a suitcase.
198836,000000198836.jpg,http://images.cocodataset.org/train2017/000000198836.jpg,an image of a cat looking out the window|A cat sitting in a window sill next to a window.|A cat looking intently out of a window.|A cat is staring while looking out a window.|A cat looking out of a window pane
389463,000000389463.jpg,http://images.cocodataset.org/train2017/000000389463.jpg,a black and white cat is sitting on a yellow and red chair|A cat sitting in a red chair next to a wooden floor.|A cat sitting in a wooden red chair.|A cat laying on a red chair in a room.
371258,000000371258.jpg,http://images.cocodataset.org/train2017/000000371258.jpg,a cat laying on top of some luggage. |A cat half asleep lying on a brown and black suitcase.|A large cat sleeping on top of a brown suitcase.|A cat sleeping on top of a roller suitcase.|A big grey cat laying on a piece of luggage.
386794,000000386794.jpg,http://images.cocodataset.org/train2017/000000386794.jpg,A black and white photo shows a cat sleeping in a couch.|This is an image of a cat on a chair.|A cute cat laying on a couch with some pillows.|The cat is resting comfortably on the couch by the pillow. |A cat sleeping on the end of a bed.
12690,000000012690.jpg,http://images.cocodataset.org/train2017/000000012690.jpg,A cat hides in the blankets on the bed. |A cat peeking out from a comforter sitting on a bed.|A cute little cat hiding in some fluffy blankets.|A little cat is peeking out of a blanket.
480306,000000480306.jpg,http://images.cocodataset.org/train2017/000000480306.jpg,"Four cats inside a caged in area, two yellow, two not.|There are many cats in the screened house. |A bunch of cats sitting in a fenced in enclosure |A group of cats sitting on the ground and on a shelf  in a cage.|A cage filled with cats with different levels."
510235,000000510235.jpg,http://images.cocodataset.org/train2017/000000510235.jpg,A cat is sleeping next to a wine bottle.|A large orange and striped cat laying next to a bottle of booze.|An orange cat sleeps curled around a wine bottle. |A orange tabby cat lying next to a bottle of Cabernet Seuvignon. |A cute orange cat laying by a big bottle.
127056,000000127056.jpg,http://images.cocodataset.org/train2017/000000127056.jpg,Fuzzy cat sitting on the arms of couches in front of window.|an image of a cat that is sitting on a couch|A cat lounges on the arm of a sofa near a window.|A cat is laying in two arms of different couches|A fluffy cat sitting on the arms of two chairs
468951,000000468951.jpg,http://images.cocodataset.org/train2017/000000468951.jpg,A black suitcase with a cat peeking outside of it. |A black and white cat sticking its head over black luggage.|Unzipped suitcase on floor with cat peeking out of compartment.|A cat hiding in a black luggage case.|a close up of a cat on a luggage bag
292436,000000292436.jpg,http://images.cocodataset.org/train2017/000000292436.jpg,A cat is sitting in a wooden frame of a door.|A small cat sitting on a wooden window ledge.|An orange and white cat sitting on top of a window sill.|A cat sitting on a wooden window sill looking at the camera.|a cat on a wooden structure behind a fence
204690,000000204690.jpg,http://images.cocodataset.org/train2017/000000204690.jpg,A cat sitting on top of a leopard print cat bed.|A grey and white cat in a bed with a television in the back.|A cat sitting in a basket that is inside a box with a television sitting behind it.|Cat relaxing in a cat bed in a living room with a TV.|large gray and white cat sitting in a living room near a television
162801,000000162801.jpg,http://images.cocodataset.org/train2017/000000162801.jpg,a cat sitting on a floor near some pairs of shoes|An orange cat on carpet outside of a door.|An orange cat stands guard outside the door.|Orange cat watching in room with empty shoes.|There is a orange tabby cat sitting on a mat 
402221,000000402221.jpg,http://images.cocodataset.org/train2017/000000402221.jpg,A cat is sitting on top of a small stack of papers|A cat sitting on a desk on top of a pile of papers.|A cat sits on top of papers on a desk.
119171,000000119171.jpg,http://images.cocodataset.org/train2017/000000119171.jpg,A white cat laying on the ground under a shoe rack.|A cat laying underneath a rack for shoes|A white cat curled up amongst black shoes in a closet|There is a white cat sitting under a shoe rack|A white cat sits below a boot filled shoe rack.
223942,000000223942.jpg,http://images.cocodataset.org/train2017/000000223942.jpg,A cat standing on a keyboard next to a monitor on a desk.|A black and white cat staring at a computer monitor. |A black and white cat standing on keyboard next to a computer monitor.|A black and white cat standing on a keyboard.
220777,000000220777.jpg,http://images.cocodataset.org/train2017/000000220777.jpg,A cat sniffing a yellow ripe banana with it's handle sticking up.|A cat sniffs the end of a banana|A cat touches a banana with its nose.|A tabby cat smelling the bit of a banana.|A cat sniffing at a bananas stem end.
406422,000000406422.jpg,http://images.cocodataset.org/train2017/000000406422.jpg,"A cat is sitting on a desk next to a computer monitor.|A computer desk with a cat laying on it|There is a desk top computer and a cat is sitting next to it|A desk contianing a computer monitor, telephone, modem, CD drive, and a cat above a keyboard drawer containing a keyboard and a mouse which is above a tangle of wires and next to a bed.|A cat that is laying on a computer desk next to the monitor."
114657,000000114657.jpg,http://images.cocodataset.org/train2017/000000114657.jpg,"A gray and white cat leaning up against a small TV.|A cat is standing next to a small tv smelling it|A cat standing on a counter top peering at a television.|A grey, black and white cat standing next to a television."
581249,000000581249.jpg,http://images.cocodataset.org/train2017/000000581249.jpg,One cat resting on a luggage while another stretches. |Cat on perch watching cat frolicking on floor.|A cat standing next to a bag of luggage with a cat on top of it.|Two cats playing with one sitting on a suitcase.
354381,000000354381.jpg,http://images.cocodataset.org/train2017/000000354381.jpg,A calico cat rolled tightly sleeping on a white surface. |A cat curled up on a bed in a room.|A brown ans black cat curled up in a ball.|A calico cat curled up in a ball sleeping.|A cat sleeping on top of a bed curled up in a ball.
134801,000000134801.jpg,http://images.cocodataset.org/train2017/000000134801.jpg,a tan and white cat sitting in the green grass |An orange and white cat sitting in the grass meowing.|An orange and white cat is sitting outside in the grass.  |A ginger cat sitting in a green field and purring|A cat sitting in an open field meowing.
416368,000000416368.jpg,http://images.cocodataset.org/train2017/000000416368.jpg,"A grey, white, and orange cat is laying on a bed.|A cat is laying on top of a blanket.|A cat is laying quietly on a bed.|A large cat laying on top of a bed next to a piece of luggage.|A cat sitting on a bed relaxing. "
118997,000000118997.jpg,http://images.cocodataset.org/train2017/000000118997.jpg,A large orange cat is sitting in an open suitcase next to some clothes. |A orange cat laying in a open suitcase.|A cat sitting in a suitcase with clothes in it. |An orange cat is sitting inside of a suitcase.|A cat laying in an opened suitcase that is sitting on the floor near some clothes.
123916,000000123916.jpg,http://images.cocodataset.org/train2017/000000123916.jpg,A dark cat sits under a blue umbrella.|A house cat sitting under a blue umbrella in the house.|A black cat underneath a umbrella in a room.|A cat sitting underneath a blue umbrella inside a house.|A cat sitting under an umbrella by a window.
4537,000000004537.jpg,http://images.cocodataset.org/train2017/000000004537.jpg,A cat sitting in a bowl on a table.|A cat with a purple and red collar sitting in a bowl |a brown and white Siamese cat is sitting on a table|A siamese cat sitting on top of a table.|A cat is sitting inside of a dish.
286554,000000286554.jpg,http://images.cocodataset.org/train2017/000000286554.jpg,A very cute cat is reflected in a mirror.|A gray and white cat sitting in front of a mirror.|A small cat looks at it's reflection in the mirror.|A cat is close to a mirror looking in it. |A cat sits in front of a mirror looking at itself.
365013,000000365013.jpg,http://images.cocodataset.org/train2017/000000365013.jpg,A boy is sleeping with cats on the bed.|A person in bed with some cats laying to the side|A man and two cats laying on a bed.|A man sleeps in a bed while two cats lay on the bed guarding him. |Two cats relax in bed with a sleeping man
520235,000000520235.jpg,http://images.cocodataset.org/train2017/000000520235.jpg,A grey and black cat in widow by curtain.|A gray cat stands looking out the window. |A cat staring out of a window in a room.|A cat with the curtain pushed aside looking out a window.
542048,000000542048.jpg,http://images.cocodataset.org/train2017/000000542048.jpg,A cat is looking through a window where people are sitting at tables.|A cat reflected in the glass of a restaurant window.|an image of a cat peering in a window|A cat that is looking outside of a window.
562205,000000562205.jpg,http://images.cocodataset.org/train2017/000000562205.jpg,A gray cat scratching its mouth next to a cup.|A grey cat slicking his paw after putting it in a cup of water.|A cat is outside next to a blue cup.|A cat standing near a cup that is sitting on the ground.|A gray cat licking off a paw over a cup
396042,000000396042.jpg,http://images.cocodataset.org/train2017/000000396042.jpg,An orange cat sitting in a bowl on a shelf|A very cute cat sitting in a shallow red pot.|A large orange cat is sitting in a flower pot stand.|A cat is sitting in a dish near a window.|A cat sitting on top of a pot tray.
497010,000000497010.jpg,http://images.cocodataset.org/train2017/000000497010.jpg,A black cat and a laptop on a desk.
101652,000000101652.jpg,http://images.cocodataset.org/train2017/000000101652.jpg,A gray and white cat relaxes atop a pile of children's shoes|Many pairs of shoes with a cat laying on a pair in the center.|A cat sitting in a room amongst several pair of shoes. |An assortment of shoes laid out with a cat on them
193578,000000193578.jpg,http://images.cocodataset.org/train2017/000000193578.jpg,"A cat sitting on a suitcase in a house|A cat sitting on top of a suitcase near a window.|A brown cat sitting on a suit case|A cat is sitting on top of a suitcase.|A cat relaxes atop a suitcase, which is on a table"
138186,000000138186.jpg,http://images.cocodataset.org/train2017/000000138186.jpg,A child's highchair has a little cat in it.|A cat laying in a seat next to a table.|An orange and white cat laying in a baby high chair.
379165,000000379165.jpg,http://images.cocodataset.org/train2017/000000379165.jpg,Orange cat sleeping on top of a remote.|A tawny cat naps on top of a piece of machinery or electronics.|A cat naps while cuddling a computer mouse.|an image of a cat sleeping by a mouse
56961,000000056961.jpg,http://images.cocodataset.org/train2017/000000056961.jpg,A sitting cat wearing a collar and stripped tie.|A cat sitting on a table wearing a cat tie.|A black and white cat wearing a neck tie.|A black cat sitting on a table wearing a tie.|A black and white cat wearing a small tie and standing on a table.
548725,000000548725.jpg,http://images.cocodataset.org/train2017/000000548725.jpg,An orange cat sitting on top of a wooden lawn chair.|A large orange cat sits in a chair outside.|A cat relaxes in an old garden chair.|A orange cat laying on a wooden chair.|The cat sits on the chair outside by the flowers.
87629,000000087629.jpg,http://images.cocodataset.org/train2017/000000087629.jpg,A white cat with brown facial markings rests on a wooden kitchen table.|A cat that is laying on top of a dining room table.|A fluffy white cat lays on a wooden dining table. |A white cat laying on a dining table.|A white cat laying on top of a wooden table.
354410,000000354410.jpg,http://images.cocodataset.org/train2017/000000354410.jpg,A tow cat sits on a bed in dim light.
279322,000000279322.jpg,http://images.cocodataset.org/train2017/000000279322.jpg,A cat and a home computer on a desk.|A grey and white cat on a desk next to a desktop computer.|A very cute little cat standing on a desk.|an image of a cat that is setting up on the desk area|A cat on a table standing next to a computer.
536934,000000536934.jpg,http://images.cocodataset.org/train2017/000000536934.jpg,A tabby cat sleeping with its head on a laptop keyboard.|A gray tabby cat sleeping with its head on a laptop computer.|A cat that has fallen asleep on a laptop computer.|A grey and black cat laying on black laptop.
311331,000000311331.jpg,http://images.cocodataset.org/train2017/000000311331.jpg,A cat sits on a window ledge as a peers out from inside a white building|A house with a pointy ceiling and a window with a cat in it.|A white cat sitting on the window sill of a white building.
121088,000000121088.jpg,http://images.cocodataset.org/train2017/000000121088.jpg,This is a picture of a cat looking out of a window.|A black and white cat is sitting in a window.|Black and white cat looking out of an inside window.|A window shows a black and white cat look out the screen.|a cat sitting in a window and looking outside.
330728,000000330728.jpg,http://images.cocodataset.org/train2017/000000330728.jpg,A cat sleeping on to of a green chair topped with a purple towel.|A cat laying on a blanket on a green chair under a table.|A cat sitting in a green chair on a blue towel|A cat sits on a towel on a chair underneath a table.
471064,000000471064.jpg,http://images.cocodataset.org/train2017/000000471064.jpg,A grey and white cat laying on a black suitcase.|A sleepy cat on a suitcase has large ears.|There is a close up picture of a cat that has fallen asleep on luggage|A cat trying to sleep on top of a suit case|A cat sleeping on top of a piece of luggage.
195333,000000195333.jpg,http://images.cocodataset.org/train2017/000000195333.jpg,an orange and white cat is sleeping on some sandals|A cat laying on top of a pair of sandles.|A cat naps on some sandals on a shady porch. |An orange cat sleeps on a pair of sandals.|A ginger cat asleep on top of rattan sandals
442422,000000442422.jpg,http://images.cocodataset.org/train2017/000000442422.jpg,A cat is startled by it's own reflection in a mirror.|A black cat jumping in front of a mirror.
416610,000000416610.jpg,http://images.cocodataset.org/train2017/000000416610.jpg,a cat laying on leather cushion stool pushed under a desk.|A brown cat laying on a leather seat underneath a desk.|A cat sitting on top of a chair under a desk.|a large cat is sitting on a black chair 
206387,000000206387.jpg,http://images.cocodataset.org/train2017/000000206387.jpg,There is a cat that is smelling broccoli stems|a close up of a cat with broccoli on a wooden floor|A cat sniffing at broccoli stalks on the floor|a cat is investigating two green vegetables on the floor.|A cat is looking at broccoli stalks laying on the floor.
498421,000000498421.jpg,http://images.cocodataset.org/train2017/000000498421.jpg,two cats investigating a grill cover and plate on the ground|an orange black and white cat looking at a white plate and a black and gray cat and a BBQ grill|two cats sniff around an area containing a grill and a plate with utensils on it|A Calico cat and a black stripped cat nose around a plate.|Two cats approaching an open grill and blue plate.
358868,000000358868.jpg,http://images.cocodataset.org/train2017/000000358868.jpg,A very cute cat laying on top of a handbag.|There is a cat that del asleep on a bag|A cat lies on a canvas bag at the foot of a bed.|A cat sleeping on a purse on a bed 
422520,000000422520.jpg,http://images.cocodataset.org/train2017/000000422520.jpg,A woman looking at a cat resting on a chair hanging from a wall.|A young lady is observing a cat under a chair. |A cat sits on the rungs of a chair that's hung up.|A cat that is sitting below a chair that is hanging from a wall.|A woman looking at a cat sitting in the bottom of a chair.
531366,000000531366.jpg,http://images.cocodataset.org/train2017/000000531366.jpg,people looking over a fence at a cat and two baby calfs
233379,000000233379.jpg,http://images.cocodataset.org/train2017/000000233379.jpg,A grey cat with green eyes and a pensive look on its face.|A black cat with yellow eyes sits in a blue chair.|A black cat staring and sitting on a chair.|A grey cat with green eyes looking straight ahead.|A black cat with green eyes looking mad.
85933,000000085933.jpg,http://images.cocodataset.org/train2017/000000085933.jpg,there is a cat that is laying down in a bed|A brown and black cat laying on bed with pillows.|A cat laying in a bed in a room.|The large cat is laying down on the bed. |A cat is lying down on a bed and relaxing.
216351,000000216351.jpg,http://images.cocodataset.org/train2017/000000216351.jpg,A stripped tabby cat sitting on a beige couch holding the remote.|A cat laying on a couch on top of a remote.|The cat is laying on the television remote.|an orange black and white cat is laying on a controller and a white couch
235062,000000235062.jpg,http://images.cocodataset.org/train2017/000000235062.jpg,There is a gray cat sitting on top of a gray luggage|A cat sitting on top of a suitcase in the middle of a living room |A cat sits on top of a piece of luggage.|A cat sitting on top of a suitcase.
359519,000000359519.jpg,http://images.cocodataset.org/train2017/000000359519.jpg,a dog lays next to a cat on a couch|a dog and a cat laying on a couch near one another|A cat and a dog resting comfortably on a couch.|A dog and a cat relax next to each other on a couch. |A cat and dog lying on a fur rug on a sofa.
19397,000000019397.jpg,http://images.cocodataset.org/train2017/000000019397.jpg,A cat sitting on a chair in a room.|A cat sitting on a kitchen stool yawns|A cat sits on a chair and waits for dinner.|A tabby cat sitting on a yellow kitchen chair above his food.|A grey and black cat sitting on a  yellow chair.
550030,000000550030.jpg,http://images.cocodataset.org/train2017/000000550030.jpg,Lanky cat sitting on luggage hoping for attention.|A black and brown tabby cat sits in a backpack.|A cat that is sitting in a purse.|A cat draping itself over a canvas bag.
381944,000000381944.jpg,http://images.cocodataset.org/train2017/000000381944.jpg,a gray white and black cat is sitting in a black and white bag|a cat sitting on a hand bag on a wooden table|A cat hiding behind a diaper bag with its head stuck out.|A cat sitting behind a black and white purse.
291822,000000291822.jpg,http://images.cocodataset.org/train2017/000000291822.jpg,A white and black cat sits under a pink umbrella.|A cat is huddling under an open umbrella.|A cat that is sitting underneath a pink umbrella.|A black and white cat laying under a pink umbrella.|A black and white cat under a pink umbrella on carpet.
490490,000000490490.jpg,http://images.cocodataset.org/train2017/000000490490.jpg,There is a cat that is sitting on a luggage|A cat lying on an open suitcase with wallets next to it|A kitty cat sitting inside a suitcase with purses in it.|A cat in a open suitcase on the ground.|A cat laying on an open piece of luggage holding.
35864,000000035864.jpg,http://images.cocodataset.org/train2017/000000035864.jpg,a brown black and white cat is sitting on a black chair|A cat is sitting in the chair of a computer desk.|A cat occupies a chair sitting at a computer desk. 
473595,000000473595.jpg,http://images.cocodataset.org/train2017/000000473595.jpg,A cat sitting in a suitcase with some cloths.|An orange cat sits in a large suitcase.|a cat is sitting in a suitcase with some clothing|A large orange fluffy cat sitting in a  piece of luggage.|There is a cat that is sitting in a luggage
345742,000000345742.jpg,http://images.cocodataset.org/train2017/000000345742.jpg,A cat nibbling on the green tops of a bunch of carrots.|A cat looking at a bunch of carrots.|A cat staring at a stalk of carrots laying on the ground.|The young cat is sitting next to the carrots on the floor. |A brown cat looks down at a bunch of carrots.
52286,000000052286.jpg,http://images.cocodataset.org/train2017/000000052286.jpg,Two cats looking out of windows in a house.|A couple of cats are looking through the window. |there are several cats that are looking out of the windows|Two cats walk on the ledge of the inside of a window|Two cats sitting on a windowsill looking out.
448951,000000448951.jpg,http://images.cocodataset.org/train2017/000000448951.jpg,A cat looks out from under floral patterned blankets.|A cat is relaxing on a bed covered up. |A cat looking out from underneath a blanket.|A brown and black cat laying under a white comforter.|A cat resting under a blanket on a bed.
296913,000000296913.jpg,http://images.cocodataset.org/train2017/000000296913.jpg,A person and a couple cats on a bed.|a pair of cats on a bed next to a person|There is a cat sitting on a woman and another on the couch
188648,000000188648.jpg,http://images.cocodataset.org/train2017/000000188648.jpg,A cat sitting on top of an open laptop computer.|A cat is looking at a monitor on a laptop.|The cat is sitting on the computer keyboard.|A small cat on top of a laptop.
203022,000000203022.jpg,http://images.cocodataset.org/train2017/000000203022.jpg,A cat wearing a bow tie looking up|a cat with some sort of boo tie standing on a carpet.|The black and white cat has a bow tie on it's neck.|A white and grey cat wearing a bow tie.|A white and black cat  with a tie clipped onto its collar.
534347,000000534347.jpg,http://images.cocodataset.org/train2017/000000534347.jpg,Two photographs of an orange cat laying by pair of feet.|A cat laying on the ground next to a persons feet.|Two side by side images of a cat laying on the floor. |a cat lays down in front of a pair of shoes |an orange and white cat and some feet
276514,000000276514.jpg,http://images.cocodataset.org/train2017/000000276514.jpg,A brown and black cat puts his face in a cup.|A cat is dressed in St Patrick's day tie and puts its face into a Guinness glass with beads and shamrocks around it.|A cat wearing a tie standing around st. patricks day items.|A cat on a desk sticking its head in a cup.|A grey and black cat sticking its head into a cup.
103447,000000103447.jpg,http://images.cocodataset.org/train2017/000000103447.jpg,A cat standing in a open suitcase on some cloths.|a cat lays inside of a suitcase with clothes in it |A cat that is resting in a full bag of luggage.|A cat standing in a laundry hamper looking down.
275919,000000275919.jpg,http://images.cocodataset.org/train2017/000000275919.jpg,A person laying on the bed with two cats and two laptops.|A man lays on a bed with a gray cat and a brown cat and an open lap top.|a male in a green shirt and two cats are laying on a bed
476960,000000476960.jpg,http://images.cocodataset.org/train2017/000000476960.jpg,The cat has the banana in his mouth.|A cat with a banana in its mouth.|There is a cat that is trying to eat a banana|A cat standing with a banana in its mouth.|a house cat playing with a ripe banana
63553,000000063553.jpg,http://images.cocodataset.org/train2017/000000063553.jpg,A white and black cat perched on a wooden box next to a mirror.|A cat staring into the camera during the day.|A Siamese cat sitting on top of a wooden box.|A fuzzy multi colored cat sitting on a wooden surface.|a close up of a cat on a wooden ledge
66734,000000066734.jpg,http://images.cocodataset.org/train2017/000000066734.jpg,A  cat sitting in a window with eyes closed.|A sleeping cat between a window and a curtain.|a cat looking out a window during the day|a close up of a cat in a window|a brown gray and white cat sitting in a window sill
310958,000000310958.jpg,http://images.cocodataset.org/train2017/000000310958.jpg,A cat laying on a desk beside a laptop.|A cat laying on papers on a workstation.|A gray and white cat laying on top of a wooden desk.|A cat is lying on the top of a desk and is falling asleep.|A cat napping on a wooden desk with a computer on it.
79421,000000079421.jpg,http://images.cocodataset.org/train2017/000000079421.jpg,a cat and a stuffed bear on a striped blanket or quilt |A cat sleeping on top of a bed covered in a blanket.|A cat curled up on a bed next to a stuffed animals.|A black and white cat sleeps on a bed near a stuffed animal.|A black and white cat lays on a blue and white striped blanket.
491427,000000491427.jpg,http://images.cocodataset.org/train2017/000000491427.jpg,a black brown and white cat  and one shoe|A cat stands on a scratching board near a shoe.|A small cat laying next to a black shoe.
158031,000000158031.jpg,http://images.cocodataset.org/train2017/000000158031.jpg,A black cat laying on a wooden stool|A young black cat resting on a colorful surface.|A cute black cat resting its head on a wooden kitchen chair.|A black cat laying on a floor next to a kite.|A black cat peers at something while perched on a chair
517080,000000517080.jpg,http://images.cocodataset.org/train2017/000000517080.jpg,A white cat with blue eyes looking down.
163715,000000163715.jpg,http://images.cocodataset.org/train2017/000000163715.jpg,A black and white cat laying in front of sneakers.|a cat sleeps on a red carpet with tennis shoes|A gray and white cat lays down by tennis shoes on a red surface.|A cat lying on the floor next to a pair of shoes.|A grey and white cat laying next to grey and blue sneakers
486361,000000486361.jpg,http://images.cocodataset.org/train2017/000000486361.jpg,A black and white cat is resting on a cupboard.|a cat laying down next to a window and a potted plant|Little cat stretched out resting on top of a dresser|a close up of a cat laying on a dresser and watching tv
33445,000000033445.jpg,http://images.cocodataset.org/train2017/000000033445.jpg,A black and white colored cat sitting on the inside of a window and looking out.|The black and white cat sits looking out of a kitchen window.|Black and white cat placidly watching out a window.|A black and white cat is looking out the kitchen window.|This cat is looking out of a window.
104262,000000104262.jpg,http://images.cocodataset.org/train2017/000000104262.jpg,A adult cat is stretching his body on the bef|A black and white cat is sitting on a sheet.|A cat kneads a sheet to get comfortable.|This cat is stretching its legs on a bed.|A small black and white cat on a bed.
514125,000000514125.jpg,http://images.cocodataset.org/train2017/000000514125.jpg,A large black cat is lying on a computer keyboard.|a cat laying on a keyboard for a computer|A cat laying across a keyboard.on a desk.|A black cat on top of a computer keyboard.
60482,000000060482.jpg,http://images.cocodataset.org/train2017/000000060482.jpg,A cat sits upright in a suit cast with items in it .|A cat that is sitting in an open luggage bag.|Angry cat on top of clothing packed in luggage case.|A cat sitting on clothing in an open suitcase.|A cat sitting in a piece of open luggage
269458,000000269458.jpg,http://images.cocodataset.org/train2017/000000269458.jpg,a cat on the ground next to bowls of food|White cat eating out of a white and red bowl.|a white cat sitting on the floor by some bowls of water and food |A scruffy white cat near some food dishes.|a cat sitting in front of his bowls of food and water
